Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,268.95,337.20,105.19,53.49,113.95,59.23,12.12,3.38,11.62,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-02 00:00:00,323.18,406.85,136.83,62.51,142.93,75.65,11.27,3.77,8.49,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-03 00:00:00,349.44,436.95,66.71,47.05,79.13,39.41,9.35,3.33,11.28,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-04 00:00:00,232.80,324.11,61.12,36.21,68.87,36.04,6.88,2.31,7.80,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-05 00:00:00,248.27,342.99,96.10,44.46,99.64,54.63,7.67,2.51,7.22,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-06 00:00:00,178.21,220.50,33.19,36.45,45.87,22.41,5.08,1.43,9.03,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-07 00:00:00,188.45,243.73,50.79,37.82,61.39,32.55,7.77,1.61,9.87,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-08 00:00:00,153.04,199.01,22.38,32.37,35.39,16.98,6.66,1.10,11.87,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-09 00:00:00,133.10,183.72,19.12,32.21,28.76,15.12,7.35,1.07,13.57,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-10 00:00:00,192.69,267.41,79.93,48.54,84.38,45.17,6.64,2.66,7.51,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-11 00:00:00,304.29,402.36,218.60,76.42,218.37,118.61,NA,4.53,8.47,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-12 00:00:00,272.00,366.31,204.19,76.80,205.43,112.93,NA,4.40,8.24,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-13 00:00:00,NA,NA,72.75,51.96,86.49,47.62,NA,2.34,12.29,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-14 00:00:00,35.48,118.66,14.89,32.83,29.20,15.93,NA,0.79,13.42,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-15 00:00:00,130.93,171.52,46.69,38.21,37.94,30.54,NA,1.41,12.29,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-16 00:00:00,267.35,352.84,176.67,71.34,181.58,99.35,NA,3.61,6.78,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-17 00:00:00,400.78,518.56,141.64,59.05,142.49,90.19,NA,3.78,9.83,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-18 00:00:00,246.61,330.34,73.02,31.52,76.12,42.81,NA,2.05,11.88,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-19 00:00:00,269.53,359.73,113.00,48.17,117.47,66.15,NA,2.82,11.88,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-20 00:00:00,305.69,396.64,199.77,68.60,198.89,111.81,NA,4.26,9.64,0.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-21 00:00:00,174.67,212.67,99.52,39.37,72.89,58.37,NA,1.80,8.60,0.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-22 00:00:00,55.31,67.33,29.17,25.82,37.42,22.51,NA,0.86,9.39,0.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-23 00:00:00,155.94,207.76,84.55,29.73,84.55,47.28,NA,1.81,11.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-24 00:00:00,123.14,179.41,38.04,24.99,44.17,26.03,NA,1.08,9.53,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-25 00:00:00,79.79,112.26,15.33,20.75,23.42,14.87,NA,0.65,13.16,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-26 00:00:00,94.53,130.37,10.02,18.01,17.31,12.14,NA,0.60,14.93,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-27 00:00:00,118.41,151.00,11.41,18.39,18.97,12.14,NA,0.73,12.01,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-28 00:00:00,107.09,145.02,13.46,18.69,20.72,13.15,5.85,0.79,12.22,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-29 00:00:00,131.04,179.06,19.56,21.18,27.07,16.63,5.82,1.03,11.53,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-30 00:00:00,206.07,282.91,64.37,28.96,65.51,38.56,NA,1.82,9.93,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-31 00:00:00,206.74,273.29,143.46,41.21,61.26,76.36,NA,2.11,7.86,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-01 00:00:00,178.08,216.36,15.29,21.63,12.32,14.84,NA,1.21,9.37,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-02 00:00:00,182.42,222.83,11.98,19.91,20.25,13.24,NA,1.06,10.11,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-03 00:00:00,130.54,171.92,14.31,20.44,22.27,14.44,NA,1.00,10.33,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-04 00:00:00,147.95,196.96,47.17,30.96,54.76,32.47,NA,1.63,12.42,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-05 00:00:00,255.62,349.39,135.91,47.06,135.52,75.49,NA,3.19,8.40,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-06 00:00:00,199.52,253.83,44.57,25.38,49.74,28.07,NA,1.66,9.54,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-07 00:00:00,66.79,87.72,20.80,18.44,26.66,15.28,NA,0.83,12.12,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-08 00:00:00,74.24,123.19,27.20,19.27,32.35,17.83,NA,0.86,13.72,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-09 00:00:00,79.32,128.26,15.63,15.52,20.94,11.70,NA,0.76,16.07,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-10 00:00:00,139.32,203.51,31.57,19.96,36.25,20.35,NA,1.13,13.19,3.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-11 00:00:00,187.54,264.59,53.62,25.50,55.21,30.12,NA,1.77,13.59,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-12 00:00:00,219.93,313.26,72.81,28.98,73.81,40.58,NA,2.36,15.92,8.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-13 00:00:00,211.87,298.43,59.40,29.42,63.93,35.27,NA,1.85,12.43,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-14 00:00:00,156.54,211.01,30.84,22.74,37.17,20.73,NA,1.23,10.04,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-15 00:00:00,145.61,193.93,NA,NA,0.00,NA,NA,1.00,11.82,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-16 00:00:00,118.52,156.40,NA,NA,0.00,NA,NA,0.75,11.46,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-17 00:00:00,98.30,136.63,NA,NA,0.00,NA,NA,0.82,14.91,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-18 00:00:00,103.23,160.36,33.89,25.66,23.23,23.93,NA,1.14,10.66,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-19 00:00:00,155.14,233.22,53.93,27.31,58.29,32.71,NA,1.62,15.03,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-20 00:00:00,100.18,166.95,49.47,25.89,53.99,30.10,NA,1.18,6.45,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-21 00:00:00,78.57,148.63,57.20,24.94,59.76,33.54,40.45,1.37,8.89,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-22 00:00:00,78.59,114.21,20.90,31.79,18.92,17.68,24.80,0.54,13.83,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-23 00:00:00,53.52,79.85,6.29,36.73,22.98,15.41,20.15,0.38,17.75,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-24 00:00:00,90.31,118.93,14.26,42.55,33.08,21.64,7.02,0.62,16.01,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-25 00:00:00,108.60,140.53,48.66,54.06,68.05,40.32,10.19,1.08,9.15,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-26 00:00:00,74.78,102.10,43.75,45.14,59.56,35.14,11.42,0.84,6.91,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-27 00:00:00,48.60,78.83,22.35,32.95,35.60,21.31,7.33,0.60,9.19,2.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-28 00:00:00,97.86,142.84,54.15,36.72,63.39,36.46,9.71,1.10,11.26,3.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-01 00:00:00,92.14,149.91,47.90,41.50,60.52,35.56,10.08,1.16,10.41,5.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-02 00:00:00,97.64,144.68,59.91,50.84,75.67,44.39,10.98,1.42,4.01,4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-03 00:00:00,70.43,106.41,49.95,34.23,58.65,35.28,6.25,1.25,7.24,2.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-04 00:00:00,132.56,187.63,59.53,32.32,65.65,37.93,7.94,1.42,11.87,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-05 00:00:00,69.60,104.65,20.69,33.32,34.00,21.55,7.52,0.72,12.32,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-06 00:00:00,85.97,131.92,37.63,38.02,50.46,30.29,9.68,1.06,11.84,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-07 00:00:00,105.13,169.92,65.80,41.70,73.64,43.70,12.31,1.41,14.28,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-08 00:00:00,88.64,152.97,32.47,35.46,43.19,27.08,15.28,0.94,12.45,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-09 00:00:00,73.00,122.69,13.21,28.40,24.53,16.58,16.05,0.56,14.56,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-10 00:00:00,69.04,106.56,11.71,31.51,20.05,14.10,13.56,0.38,23.75,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-11 00:00:00,56.39,110.39,32.66,40.33,33.59,22.05,10.52,0.86,22.26,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-12 00:00:00,51.47,102.28,12.05,27.94,23.81,15.94,10.32,0.57,12.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-13 00:00:00,89.23,193.39,41.62,40.27,41.73,44.07,22.09,1.30,7.77,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-14 00:00:00,120.29,201.23,45.23,31.97,53.48,50.20,16.44,1.41,8.59,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-15 00:00:00,74.89,121.19,24.67,27.53,34.28,32.79,12.83,0.78,11.92,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-16 00:00:00,66.74,112.13,12.37,25.22,22.87,22.53,13.50,0.69,15.69,1.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-17 00:00:00,94.33,145.86,17.43,29.49,29.11,28.55,17.07,0.87,15.07,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-18 00:00:00,102.98,164.80,31.70,34.69,43.73,41.60,15.30,1.20,15.31,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-19 00:00:00,100.28,173.25,42.88,33.87,51.94,49.65,17.06,1.43,12.47,6.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-20 00:00:00,123.80,197.67,49.35,43.77,62.53,61.00,18.84,1.61,8.03,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-21 00:00:00,125.01,160.83,31.31,36.17,6.52,44.19,19.14,1.08,15.82,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-22 00:00:00,42.16,78.80,8.12,19.74,8.52,16.74,17.41,0.46,18.34,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-23 00:00:00,47.54,101.58,9.53,17.21,16.35,16.09,14.63,0.59,18.77,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-24 00:00:00,59.42,121.37,11.47,21.52,20.32,19.83,25.90,0.68,13.21,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-25 00:00:00,69.58,127.21,12.45,24.30,22.44,22.20,19.59,0.84,11.40,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-26 00:00:00,69.02,128.25,10.32,26.61,22.05,21.69,19.42,0.80,13.50,2.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-27 00:00:00,69.08,135.80,25.55,30.33,36.24,34.85,18.91,1.23,15.01,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-28 00:00:00,113.90,199.90,46.16,39.16,58.26,54.34,26.66,1.94,15.01,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-29 00:00:00,121.33,200.04,37.74,40.00,47.42,42.59,17.68,1.69,13.00,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-30 00:00:00,148.91,224.30,42.59,34.75,52.78,24.98,19.93,1.68,15.32,4.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-31 00:00:00,60.28,97.20,24.29,28.94,7.09,16.63,17.88,0.69,18.87,3.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-01 00:00:00,63.44,113.09,10.55,22.92,11.21,12.21,20.01,0.74,18.75,3.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-02 00:00:00,94.46,151.64,25.83,31.45,37.59,18.43,22.73,1.14,16.09,3.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-03 00:00:00,82.63,130.42,24.28,30.33,35.51,17.63,16.99,1.28,15.57,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-04 00:00:00,155.09,227.52,43.50,39.11,33.52,26.61,25.95,2.42,18.16,5.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-05 00:00:00,136.76,240.44,78.23,39.47,84.47,38.67,20.19,2.37,20.48,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-06 00:00:00,99.54,290.79,37.45,21.63,41.75,21.84,3.06,1.50,14.55,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-07 00:00:00,175.50,340.81,77.08,21.65,9.37,35.22,2.72,1.75,11.36,4.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-08 00:00:00,84.02,274.82,19.70,30.23,17.65,16.82,5.97,1.18,14.25,3.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-09 00:00:00,89.74,220.55,35.44,29.20,33.31,21.28,21.31,2.03,16.93,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-10 00:00:00,104.92,205.31,NA,NA,0.00,NA,14.84,1.76,16.91,4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-11 00:00:00,69.16,172.42,16.94,26.78,14.10,14.47,19.19,1.17,15.68,3.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-12 00:00:00,68.26,194.54,13.99,21.77,22.63,11.66,18.27,0.99,15.15,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-13 00:00:00,49.81,142.03,17.19,26.74,3.84,13.73,18.69,0.91,12.72,3.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-14 00:00:00,47.28,138.42,NA,NA,0.00,NA,20.95,0.79,13.04,3.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-15 00:00:00,51.33,139.48,29.66,24.62,21.62,17.88,15.82,1.22,12.05,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-16 00:00:00,73.80,147.63,18.22,21.43,26.00,13.53,7.89,1.02,12.32,3.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-17 00:00:00,31.21,57.08,15.31,19.98,22.24,12.24,6.06,0.86,12.42,3.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-18 00:00:00,47.11,75.96,11.64,21.21,20.33,10.92,12.63,0.96,15.24,3.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-19 00:00:00,63.61,109.17,19.77,24.06,28.57,14.25,18.59,1.16,13.75,4.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-20 00:00:00,89.09,138.05,16.15,29.64,14.53,14.09,20.09,1.47,15.85,3.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-21 00:00:00,104.24,158.12,NA,NA,0.00,NA,22.03,1.98,14.63,4.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-22 00:00:00,138.90,203.15,NA,NA,0.00,NA,30.62,2.38,16.80,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-23 00:00:00,111.87,170.97,25.33,32.07,20.20,18.76,18.43,2.63,16.08,5.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-24 00:00:00,101.25,177.37,17.28,31.97,10.40,15.52,14.42,1.68,15.54,3.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-25 00:00:00,97.03,216.23,20.51,30.78,11.06,16.63,16.08,1.47,19.95,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-26 00:00:00,86.98,168.89,32.78,26.79,16.75,21.11,23.36,1.41,17.48,3.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-27 00:00:00,72.00,168.00,20.80,15.20,23.33,26.90,6.81,1.61,3.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-28 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-29 00:00:00,88.14,203.80,56.94,72.48,82.47,47.20,13.88,2.19,16.67,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-30 00:00:00,109.22,255.13,87.07,92.15,22.70,62.44,29.62,2.12,11.78,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
