Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-05-01 00:00:00,130.38,296.27,64.09,101.00,46.69,59.55,37.77,2.33,19.54,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-02 00:00:00,80.05,221.38,26.84,80.41,41.29,42.44,22.22,1.73,18.11,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-03 00:00:00,58.07,133.81,26.83,79.54,63.89,42.57,20.81,1.77,16.65,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-04 00:00:00,75.61,168.45,27.08,81.67,65.27,42.09,14.89,1.78,15.19,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-05 00:00:00,96.86,182.98,20.10,90.21,13.53,38.83,20.41,2.22,14.71,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-06 00:00:00,107.21,208.23,69.55,93.59,60.08,57.56,19.76,2.75,14.30,2.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-07 00:00:00,110.08,287.21,107.22,114.07,133.26,80.20,18.08,2.97,9.60,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-08 00:00:00,109.31,311.06,114.32,137.32,80.33,88.07,18.20,2.94,11.49,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-09 00:00:00,113.76,318.55,26.19,108.73,36.34,45.56,21.37,2.25,9.55,1.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-10 00:00:00,75.82,268.28,17.13,86.74,59.68,36.80,12.96,1.86,13.82,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-11 00:00:00,102.78,256.34,19.89,98.28,67.96,45.02,20.34,2.11,18.06,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-12 00:00:00,143.58,392.07,26.60,106.40,78.01,52.11,14.38,2.39,16.52,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-13 00:00:00,187.79,331.28,38.02,116.88,92.84,56.11,32.73,2.84,19.34,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-14 00:00:00,59.69,123.12,26.78,89.25,69.05,48.81,9.28,2.33,17.04,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15 00:00:00,97.60,203.09,64.14,87.77,98.77,60.46,15.28,3.20,8.65,0.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16 00:00:00,74.51,209.44,41.51,71.68,71.78,47.77,9.96,2.71,13.32,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 00:00:00,68.85,320.52,41.07,77.72,74.64,48.52,7.47,2.57,13.16,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-18 00:00:00,42.75,91.49,14.18,59.86,42.90,34.33,5.22,2.01,15.97,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-19 00:00:00,81.37,143.01,21.83,82.58,61.51,43.64,11.33,2.31,19.07,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-20 00:00:00,92.71,187.19,39.23,95.48,82.47,52.51,15.11,2.58,16.51,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-21 00:00:00,81.05,157.87,23.75,86.00,64.91,45.25,16.69,2.26,16.29,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-22 00:00:00,62.79,148.20,40.24,78.00,74.11,48.63,10.65,2.62,9.56,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-23 00:00:00,90.90,174.97,31.60,89.78,54.07,41.76,17.19,2.78,16.88,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-24 00:00:00,44.69,107.31,9.06,76.16,36.55,31.99,5.07,2.36,14.67,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-25 00:00:00,41.59,93.97,34.66,69.64,42.68,44.01,7.54,2.10,20.97,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-26 00:00:00,57.28,114.11,3.42,76.27,26.43,30.52,16.22,2.33,20.71,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-27 00:00:00,68.02,149.68,144.87,92.26,134.62,72.28,17.03,2.87,17.18,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-28 00:00:00,66.59,145.67,107.78,113.89,136.13,135.72,20.13,2.76,17.17,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-29 00:00:00,73.02,157.79,29.97,126.53,163.75,87.47,23.21,3.09,17.27,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-30 00:00:00,78.05,180.60,204.49,114.06,201.64,89.60,18.40,3.53,15.69,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-31 00:00:00,82.31,285.84,15.99,128.98,40.34,171.50,19.49,3.49,18.06,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-01 00:00:00,99.86,241.79,95.56,87.93,117.85,71.73,14.82,3.64,41.80,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-02 00:00:00,80.63,187.63,131.74,88.45,136.48,71.48,5.34,2.94,35.45,0.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-03 00:00:00,63.16,236.76,211.17,98.61,235.99,109.85,6.52,2.97,27.13,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-04 00:00:00,61.28,144.69,245.47,104.64,215.77,108.43,10.04,3.12,28.26,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-05 00:00:00,79.38,178.89,125.90,79.45,132.04,79.86,9.22,3.21,28.47,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-06 00:00:00,76.87,178.36,160.44,119.08,180.68,124.63,15.72,2.97,32.15,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-07 00:00:00,63.99,132.13,208.15,102.76,219.09,113.83,14.75,3.01,35.54,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-08 00:00:00,86.07,166.72,49.40,95.71,134.35,174.81,8.64,3.70,51.78,0.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-09 00:00:00,114.02,204.47,97.58,87.80,85.25,66.29,21.48,4.44,55.48,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-10 00:00:00,81.66,171.80,122.69,92.44,129.97,111.28,14.12,3.98,54.88,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-11 00:00:00,118.96,426.51,152.40,100.37,171.22,138.84,10.29,3.36,27.99,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-12 00:00:00,61.99,193.07,197.54,103.21,191.57,141.24,10.35,2.93,36.61,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-13 00:00:00,55.08,148.47,39.05,68.15,54.00,66.23,9.72,2.69,41.44,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-14 00:00:00,50.32,148.41,24.17,35.56,34.76,25.00,9.62,2.62,57.98,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-15 00:00:00,70.24,213.12,37.87,24.03,40.06,25.19,15.34,2.74,55.75,3.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-16 00:00:00,32.47,113.78,36.25,8.13,25.98,14.16,5.55,2.17,42.05,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-17 00:00:00,32.85,104.67,36.89,8.69,27.43,14.85,7.57,2.24,38.54,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-18 00:00:00,26.85,66.98,40.11,9.66,32.13,17.59,3.63,2.44,39.42,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-19 00:00:00,97.81,212.43,45.86,10.51,38.07,21.49,7.19,2.67,39.12,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-20 00:00:00,44.46,117.67,41.46,12.23,34.14,19.39,5.66,2.49,56.24,2.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-21 00:00:00,75.00,165.45,35.67,22.44,38.60,21.94,9.06,2.78,39.41,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-22 00:00:00,64.11,136.37,12.63,30.25,24.96,23.56,13.38,2.50,69.04,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-23 00:00:00,40.79,92.21,11.87,31.06,25.11,23.11,4.12,2.35,32.79,2.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-24 00:00:00,27.29,65.14,14.32,30.98,27.07,24.95,3.60,2.42,12.44,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-25 00:00:00,54.84,104.97,13.45,28.87,25.44,23.21,1.92,1.91,39.03,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-26 00:00:00,69.11,125.52,14.91,27.01,25.32,22.97,3.83,1.43,37.54,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-27 00:00:00,73.39,172.85,18.17,25.60,27.32,25.82,8.70,1.43,36.88,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-28 00:00:00,54.07,166.80,20.37,24.66,29.42,27.32,7.93,1.36,27.56,2.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-29 00:00:00,48.94,194.58,15.02,19.27,22.34,19.66,5.76,1.36,27.36,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-30 00:00:00,60.81,211.21,21.44,23.73,30.10,25.14,7.11,1.44,26.17,2.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-01 00:00:00,56.39,150.78,14.16,24.39,24.40,23.17,7.88,1.35,45.39,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-02 00:00:00,75.81,193.47,12.18,21.39,21.01,22.81,7.52,1.35,52.78,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 00:00:00,39.66,75.51,23.26,43.90,41.99,19.18,1.73,1.49,18.28,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-04 00:00:00,46.91,82.99,26.91,36.85,41.06,16.63,1.56,1.50,14.39,2.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-05 00:00:00,57.27,89.91,28.04,37.68,42.53,17.23,1.39,1.53,13.14,2.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-06 00:00:00,38.03,67.61,31.41,31.44,42.21,16.49,1.42,1.43,17.65,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-07 00:00:00,45.07,78.61,NA,NA,NA,NA,1.54,1.38,27.66,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-08 00:00:00,53.62,112.22,21.26,46.62,41.97,16.57,1.42,1.44,25.39,2.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-09 00:00:00,37.41,81.73,19.45,49.69,36.61,18.89,2.26,1.31,15.06,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-10 00:00:00,65.13,196.48,20.54,75.30,46.98,26.28,3.09,1.32,16.15,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-11 00:00:00,60.09,227.34,17.71,123.47,67.58,33.67,2.93,1.22,17.93,2.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-12 00:00:00,57.73,253.87,18.13,67.24,45.49,23.09,2.94,1.77,13.89,3.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-13 00:00:00,53.85,224.18,10.28,23.68,19.11,12.39,2.54,2.05,9.11,3.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-14 00:00:00,51.68,216.58,10.87,23.10,19.73,11.84,2.75,2.08,10.28,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-15 00:00:00,31.82,78.49,15.66,25.57,25.35,13.23,3.24,2.37,8.46,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-16 00:00:00,32.28,79.53,12.13,27.62,22.57,12.46,3.08,2.23,9.61,4.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-17 00:00:00,40.35,78.08,10.81,20.63,18.14,8.15,3.03,1.52,15.29,5.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-18 00:00:00,34.97,71.11,14.54,28.59,25.13,9.25,2.97,0.85,18.34,3.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-19 00:00:00,60.53,135.72,21.73,33.89,34.57,11.96,3.46,1.18,34.27,4.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-20 00:00:00,51.58,109.55,12.52,28.98,24.20,8.58,2.92,0.90,20.24,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-21 00:00:00,55.26,113.60,13.39,27.76,24.52,8.94,2.80,0.74,21.08,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-22 00:00:00,57.89,120.29,24.20,33.62,36.94,12.05,3.18,1.35,24.92,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-23 00:00:00,82.64,172.19,21.47,35.37,35.57,21.01,3.20,0.99,13.82,2.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-24 00:00:00,74.01,130.32,18.37,30.88,29.71,18.49,3.08,0.87,15.62,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-25 00:00:00,27.43,43.41,11.92,21.77,18.67,15.04,2.59,0.33,16.41,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-26 00:00:00,37.31,51.67,11.51,23.76,19.64,13.65,2.89,0.49,15.19,2.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-27 00:00:00,28.34,44.00,12.10,17.99,18.34,9.59,2.58,0.47,25.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-28 00:00:00,20.65,49.27,11.71,14.76,16.18,12.36,2.43,0.38,43.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-29 00:00:00,23.92,53.15,11.97,19.20,18.23,15.97,2.64,0.44,18.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-30 00:00:00,31.99,65.83,10.81,17.72,16.52,10.29,2.73,0.45,15.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-31 00:00:00,30.56,62.19,8.77,15.05,12.98,4.95,3.00,0.54,10.33,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-01 00:00:00,41.05,70.59,8.14,16.62,12.71,5.13,2.85,0.51,30.68,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-02 00:00:00,44.78,67.76,7.69,15.93,12.06,4.97,2.86,0.46,24.63,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-03 00:00:00,43.98,63.79,7.46,14.96,11.26,4.49,2.58,0.42,28.83,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-04 00:00:00,57.28,81.41,7.85,14.52,11.66,4.58,3.20,0.39,31.00,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-05 00:00:00,61.05,76.28,7.47,17.16,11.93,5.08,3.04,0.48,33.40,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-06 00:00:00,42.65,70.00,7.54,16.58,12.04,4.92,2.84,0.45,28.72,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07 00:00:00,42.77,78.18,7.16,14.47,11.09,4.38,3.15,0.48,24.56,2.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08 00:00:00,30.08,64.00,7.76,14.66,11.44,4.69,3.03,0.35,30.46,2.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-09 00:00:00,18.83,48.40,7.52,16.10,11.73,4.92,2.41,0.19,25.37,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-10 00:00:00,21.46,40.79,6.77,13.21,10.61,4.07,2.77,0.23,28.91,2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-11 00:00:00,28.46,51.29,7.13,13.57,10.77,4.31,2.71,0.13,30.95,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-12 00:00:00,23.55,38.59,7.29,14.28,11.08,4.51,2.54,0.15,34.74,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-13 00:00:00,24.90,45.48,8.45,15.45,12.52,4.90,2.69,0.69,34.40,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14 00:00:00,43.23,67.80,8.47,20.28,13.63,5.91,3.08,1.00,28.80,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-15 00:00:00,30.99,51.63,7.67,15.37,11.48,4.97,2.78,0.68,12.69,2.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-16 00:00:00,20.08,38.02,8.71,14.93,12.50,4.99,2.70,0.76,10.35,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-17 00:00:00,12.13,22.43,9.01,18.71,13.74,5.95,2.44,0.62,6.14,2.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-18 00:00:00,22.31,49.05,8.69,12.19,10.75,4.77,1.97,0.80,5.94,2.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-19 00:00:00,49.55,81.43,10.06,18.30,14.08,6.13,2.16,1.06,21.96,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-20 00:00:00,52.59,86.37,9.63,16.99,13.31,5.99,2.12,0.96,39.61,2.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-21 00:00:00,51.80,96.76,8.74,15.00,11.90,5.41,1.88,0.82,45.36,2.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-22 00:00:00,50.19,98.20,9.73,16.00,13.35,5.81,2.30,1.01,34.58,2.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-23 00:00:00,56.15,118.98,8.56,12.00,10.86,4.74,2.03,0.85,36.58,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-24 00:00:00,57.11,98.44,7.17,10.23,8.69,4.23,NA,0.90,58.67,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-25 00:00:00,35.48,58.57,7.49,13.27,10.46,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-26 00:00:00,28.82,58.21,8.98,16.73,12.60,5.82,2.39,1.49,17.50,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-27 00:00:00,46.51,83.87,8.51,12.79,11.16,4.74,2.51,1.07,31.96,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-28 00:00:00,46.84,77.40,9.09,12.53,11.35,4.89,2.39,0.91,22.08,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-29 00:00:00,40.37,70.29,8.76,13.68,11.36,4.84,2.16,0.81,13.65,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-30 00:00:00,42.10,76.00,8.28,15.10,11.22,5.15,2.32,0.75,49.75,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
